"DATA_YEAR","OFFENSE_ID","INCIDENT_ID","OFFENSE_TYPE_ID","ATTEMPT_COMPLETE_FLAG","LOCATION_ID","NUM_PREMISES_ENTERED","METHOD_ENTRY_CODE"
2019,141460404,116460054,44,"C",20,,""
2019,141460401,116460051,51,"C",20,,""
2019,141509359,116512222,23,"C",8,,""
2019,141459891,116459564,44,"C",20,,""
2019,143172075,118046377,45,"C",38,,""
2019,141497076,116496006,21,"C",13,,""
2019,141499171,116502798,49,"C",18,,"N"
2019,141509165,116512058,44,"C",20,,""
2019,141509432,116512283,11,"C",5,,""
2019,141456813,116456670,8,"C",20,,""
2019,141451185,116442926,40,"C",24,,""
2019,141451197,116442937,40,"C",5,,""
2019,141451198,116442938,41,"C",7,,""
2019,141509112,116512012,14,"C",13,,""
2019,141509127,116512024,51,"C",20,,""
2019,141509157,116512050,45,"C",25,,""
2019,141509160,116512053,49,"C",20,,"F"
2019,141509161,116512054,51,"C",13,,""
2019,141509413,116512269,21,"C",13,,""
2019,141509412,116512269,45,"C",13,,""
2019,141509186,116512079,41,"C",20,,""
2019,141509456,116512304,16,"C",13,,""
2019,141522152,116514739,27,"C",4,,""
2019,141522153,116514739,5,"C",4,,""
2019,141522159,116514744,27,"C",20,,""
2019,140881189,116031113,41,"C",7,,""
2019,141082665,116197188,27,"C",18,,""
2019,141509503,116512347,5,"C",13,,""
2019,142100100,117037814,45,"C",20,,""
2019,142553415,117446823,35,"C",13,,""
2019,142553416,117446823,16,"C",13,,""
2019,142075995,117015055,14,"C",18,,""
2019,142075994,117015055,5,"C",18,,""
2019,142091269,117029468,14,"C",13,,""
2019,142091851,117030013,44,"C",20,,""
2019,142091950,117030105,14,"C",18,,""
2019,142092052,117030200,41,"C",2,,""
2019,142122106,117058519,49,"C",20,,"N"
2019,143172141,118046440,45,"C",3,,""
2019,143172142,118046441,45,"C",21,,""
2019,143172147,118046446,36,"C",20,,""
2019,143172149,118046448,51,"C",20,,""
2019,143172171,118046465,23,"C",24,,""
2019,143172179,118046472,45,"C",7,,""
2019,143172188,118046480,14,"C",13,,""
2019,143172189,118046481,14,"C",18,,""
2019,143172191,118046483,21,"C",18,,""
2019,143172201,118046493,47,"C",3,,""
2019,143172202,118046494,49,"C",5,,"N"
2019,143172217,118046508,45,"C",20,,""
2019,143125800,118007447,45,"C",20,,""
2019,143125801,118007448,11,"C",20,,""
2019,143125805,118007452,5,"C",20,,""
2019,142088280,117026653,45,"C",45,,""
2019,141456833,116456689,11,"C",2,,""
2019,142568266,117451089,16,"C",13,,""
2019,141451191,116442931,40,"C",18,,""
2019,141506956,116505162,51,"C",20,,""
2019,140991205,116121132,49,"C",20,,"N"
2019,140991240,116121164,32,"C",20,,""
2019,141306177,116366104,14,"C",18,,""
2019,141608623,116602533,45,"C",7,,""
2019,141608634,116602543,5,"C",20,,""
2019,141509466,116512314,51,"C",20,,""
2019,141508981,116511896,40,"C",18,,""
2019,141508996,116511910,5,"C",18,,""
2019,141647017,116628305,49,"C",20,,"N"
2019,141608621,116602531,45,"C",23,,""
2019,141509137,116512033,2,"C",13,,""
2019,141509190,116512082,47,"C",20,,""
2019,141509235,116512121,44,"C",20,,""
2019,141509261,116512140,11,"C",23,,""
2019,141509260,116512140,45,"C",23,,""
2019,141509264,116512143,5,"C",3,,""
2019,141509278,116512155,39,"C",13,,""
2019,141646946,116628240,17,"C",20,,""
2019,141509300,116512174,51,"C",24,,""
2019,141646989,116628278,45,"C",25,,""
2019,141646947,116628241,40,"C",13,,""
2019,141608622,116602532,45,"C",23,,""
2019,141608635,116602544,45,"C",20,,""
2019,141608638,116602546,51,"C",20,,""
2019,141608639,116602547,45,"C",25,,""
2019,141608640,116602548,23,"C",8,,""
2019,141608641,116602549,44,"C",20,,""
2019,141608654,116602559,35,"C",13,,""
2019,141608653,116602559,16,"C",13,,""
2019,141608657,116602562,5,"C",13,,""
2019,141608711,116602613,44,"C",20,,""
2019,141616225,116602758,5,"C",18,,""
2019,141647018,116628306,5,"C",18,,""
2019,141647019,116628306,14,"C",18,,""
2019,141616368,116602888,21,"C",13,,""
2019,141616401,116602918,27,"C",13,,""
2019,141647020,116628307,51,"C",3,,""
2019,141647021,116628308,45,"C",3,,""
2019,141647127,116628405,39,"C",41,,""
2019,141647033,116628320,45,"C",13,,""
2019,142985627,117855197,51,"C",20,,""
2019,142085017,117023559,23,"C",24,,""
2019,142094796,117032803,14,"C",20,,""
2019,142104639,117042112,29,"C",20,,""
2019,142063156,117002925,5,"C",18,,""
2019,142063256,117003017,23,"C",23,,""
2019,142086791,117025235,13,"C",5,,""
2019,142076173,117015223,7,"C",20,,""
2019,142076440,117015477,7,"C",20,,""
2019,142082556,117021236,13,"C",7,,""
2019,142082649,117021326,45,"C",24,,""
2019,146556326,121021238,27,"C",20,,""
2019,141116636,116218598,14,"C",13,,""
2019,141126333,116226254,14,"C",13,,""
2019,148312272,122560469,23,"C",24,,""
2019,142098294,117036102,45,"C",18,,""
2019,148299205,122557963,36,"C",38,,""
2019,148299210,122557967,27,"C",7,,""
2019,148299213,122557969,27,"C",20,,""
2019,141036174,116152683,44,"C",20,,""
2019,141036175,116152684,23,"C",3,,""
2019,141036179,116152688,45,"C",7,,""
2019,141036180,116152689,51,"C",5,,""
2019,141036195,116152700,16,"C",13,,""
2019,141127456,116227327,14,"C",13,,""
2019,141456488,116456385,5,"C",13,,""
2019,141456487,116456385,14,"C",13,,""
2019,141459807,116459485,5,"C",18,,""
2019,141457022,116456857,51,"C",20,,""
2019,141459783,116459461,14,"C",13,,""
2019,141459831,116459507,45,"C",3,,""
2019,141456756,116456619,44,"C",20,,""
2019,141456758,116456621,23,"C",12,,""
2019,142552025,117435507,45,"C",20,,""
2019,142552026,117435508,51,"C",13,,""
2019,142552166,117435632,5,"C",13,,""
2019,142552170,117435636,14,"C",20,,""
2019,142552040,117435519,5,"C",18,,""
2019,142552043,117435522,14,"C",20,,""
2019,142552044,117435523,45,"C",20,,""
2019,142552045,117435524,14,"C",13,,""
2019,142552057,117435534,16,"C",13,,""
2019,142552087,117435561,56,"C",7,,""
2019,142552146,117435615,14,"C",13,,""
2019,142552452,117435897,11,"C",2,,""
2019,142552453,117435898,62,"C",20,,""
2019,142552475,117435918,14,"C",18,,""
2019,142552217,117435679,7,"C",18,,""
2019,142552260,117435717,27,"C",13,,""
2019,142552476,117435919,5,"C",20,,""
2019,142552483,117435926,27,"C",20,,""
2019,141025395,116152609,2,"C",18,,""
2019,141099683,116218076,29,"C",20,,""
2019,141116176,116218182,45,"C",20,,""
2019,141116297,116218290,2,"C",20,,""
2019,141891559,116844048,18,"C",18,,""
2019,141891560,116844048,51,"C",18,,""
2019,141487571,116491997,45,"C",23,,""
2019,141489346,116493620,5,"C",12,,""
2019,142063805,117003534,45,"C",14,,""
2019,142063906,117003627,45,"C",3,,""
2019,142095929,117033886,14,"C",18,,""
2019,142086126,117024609,5,"C",20,,""
2019,142076531,117015563,23,"C",17,,""
2019,142076630,117015653,14,"C",18,,""
2019,142082926,117021587,7,"C",13,,""
2019,142092793,117030904,47,"C",20,,""
2019,142101894,117039514,8,"C",20,,""
2019,142101987,117039602,2,"C",8,,""
2019,142102076,117039687,14,"C",18,,""
2019,140984964,116111055,40,"C",13,,""
2019,140984965,116111056,40,"C",13,,""
2019,142063342,117003100,27,"C",20,,""
2019,142087264,117025690,13,"C",24,,""
2019,142064099,117003806,16,"C",13,,""
2019,142395843,117304030,35,"C",20,,""
2019,142395844,117304030,16,"C",20,,""
2019,142098443,117036246,45,"C",25,,""
2019,141456798,116456657,5,"C",20,,""
2019,141456800,116456659,16,"C",13,,""
2019,141456801,116456659,35,"C",13,,""
2019,141460410,116460058,21,"C",20,,""
2019,141460409,116460058,7,"C",18,,""
2019,141116303,116218295,16,"C",13,,""
2019,141116343,116218333,49,"C",20,,"N"
2019,141099609,116218011,5,"C",13,,""
2019,141099751,116218140,14,"C",18,,""
2019,141099758,116218147,44,"C",20,,""
2019,141099780,116218167,46,"C",25,,""
2019,141116314,116218306,14,"C",38,,""
2019,141724838,116702104,47,"C",5,,""
2019,144100114,118868828,51,"C",18,,""
2019,144100656,118869276,51,"C",13,,""
2019,141141639,116231527,44,"C",13,,""
2019,141191327,116266249,45,"C",24,,""
2019,143946099,118725220,14,"C",18,,""
2019,141509067,116511974,5,"C",20,,""
2019,141509068,116511975,44,"C",20,,""
2019,141509035,116511946,27,"C",20,,""
2019,138966031,113814086,5,"C",25,,""
2019,138966032,113814087,45,"C",20,,""
2019,138966034,113814089,45,"C",20,,""
2019,138966037,113814092,45,"C",3,,""
2019,138966038,113814093,45,"C",46,,""
2019,138966040,113814095,45,"C",3,,""
2019,138966041,113814096,49,"C",20,,"N"
2019,138966043,113814098,5,"C",4,,""
2019,138966044,113814099,14,"C",20,,""
2019,138966047,113814102,45,"C",43,,""
2019,138966048,113814103,45,"C",3,,""
2019,138966049,113814104,49,"C",20,,"N"
2019,138966050,113814105,14,"C",18,,""
2019,138966051,113814106,45,"C",20,,""
2019,138966053,113814108,49,"C",20,,"F"
2019,138966054,113814109,45,"C",46,,""
2019,138966057,113814112,14,"C",18,,""
2019,143146915,118012693,45,"C",13,,""
2019,138966064,113814116,39,"C",13,,""
2019,138966063,113814116,5,"C",13,,""
2019,138966069,113814120,2,"C",47,,""
2019,138966075,113814126,23,"C",12,,""
2019,138966076,113814127,21,"C",20,,""
2019,138966079,113814130,49,"A",20,,"N"
2019,138966088,113814138,7,"C",13,,""
2019,138966090,113814140,51,"C",13,,""
2019,138966095,113814145,5,"C",13,,""
2019,138966098,113814148,44,"C",13,,""
2019,138966099,113814148,5,"C",13,,""
2019,138966101,113814149,5,"C",23,,""
2019,138966100,113814149,51,"C",23,,""
2019,138966106,113814153,45,"C",5,,""
2019,138966108,113814155,35,"C",45,,""
2019,138966110,113814157,27,"C",20,,""
2019,138966122,113814169,5,"C",18,,""
2019,138966124,113814171,21,"C",20,,""
2019,138966126,113814173,45,"C",13,,""
2019,138966129,113814176,14,"C",18,,""
2019,138966133,113814180,23,"C",7,,""
2019,138966139,113814186,14,"C",20,,""
2019,138966147,113814192,23,"C",7,,""
2019,138966150,113814195,47,"C",20,,""
2019,138966151,113814196,45,"C",25,,""
2019,138966155,113814200,51,"C",20,,""
2019,138966156,113814201,43,"C",25,,""
2019,138966158,113814203,49,"A",20,,"F"
2019,138966159,113814204,23,"C",8,,""
2019,138966161,113814206,45,"C",13,,""
2019,138966168,113814213,14,"C",20,,""
2019,138966165,113814210,47,"C",8,,""
2019,138966173,113814217,49,"C",18,,"F"
2019,138976176,113814219,45,"C",20,,""
2019,138976175,113814219,49,"C",20,,"F"
2019,138976180,113814222,49,"C",18,,"F"
2019,138976183,113814225,49,"C",13,,"N"
2019,143146932,118012706,45,"C",20,,""
2019,138976198,113814237,5,"C",25,,""
2019,138976200,113814238,5,"C",20,,""
2019,138976199,113814238,49,"C",20,,"F"
2019,138805952,113663946,44,"C",20,,""
2019,138805963,113663957,49,"C",20,,"F"
2019,138805981,113663975,49,"C",18,,"N"
2019,138805988,113663982,40,"C",13,,""
2019,138805991,113663985,44,"C",20,,""
2019,138805998,113663992,5,"C",13,,""
2019,138805999,113663993,14,"C",18,,""
2019,138806001,113663995,45,"C",41,,""
2019,138806010,113664003,45,"C",3,,""
2019,138806011,113664004,45,"C",38,,""
2019,138806012,113664005,49,"C",18,,"F"
2019,138806015,113664008,49,"C",25,,"F"
2019,138806016,113664009,5,"C",18,,""
2019,138806017,113664010,14,"C",13,,""
2019,138806020,113664012,45,"C",12,,""
2019,138806047,113664038,14,"C",13,,""
2019,138806051,113664042,45,"C",13,,""
2019,138806053,113664044,45,"C",18,,""
2019,138806054,113664044,14,"C",18,,""
2019,138806055,113664045,45,"C",3,,""
2019,138806057,113664047,27,"C",19,,""
2019,138806077,113664066,49,"C",18,,"F"
2019,138806078,113664067,49,"C",18,,"F"
2019,138806117,113664104,23,"C",24,,""
2019,138806120,113664106,41,"C",14,,""
2019,138806119,113664106,45,"C",14,,""
2019,138806122,113664108,11,"C",41,,""
2019,138806123,113664109,45,"C",13,,""
2019,138806125,113664111,14,"C",13,,""
2019,138806129,113664115,17,"C",20,,""
2019,138806154,113664139,45,"C",20,,""
2019,138806157,113664142,51,"C",13,,""
2019,138806161,113664146,45,"C",3,,""
2019,138806163,113664148,21,"C",13,,""
2019,138806165,113664150,14,"C",13,,""
2019,138806166,113664151,18,"C",13,,""
2019,138806167,113664152,45,"C",38,,""
2019,138806172,113664156,14,"C",18,,""
2019,138806173,113664157,40,"C",13,,""
2019,138816186,113664168,46,"C",25,,""
2019,138816185,113664168,45,"C",25,,""
2019,138816188,113664170,21,"C",18,,""
2019,138816231,113664210,28,"C",13,,""
2019,138816232,113664211,5,"C",18,,""
2019,138816262,113664240,5,"C",13,,""
2019,138816263,113664241,11,"C",20,,""
2019,138816296,113664272,2,"C",5,,""
2019,138816350,113664325,5,"C",13,,""
2019,138816352,113664327,5,"C",18,,""
2019,138816374,113664347,41,"C",18,,""
2019,138816373,113664347,14,"C",18,,""
2019,138816378,113664349,49,"C",20,,"F"
2019,138816381,113664352,45,"C",13,,""
2019,138816384,113664355,5,"C",13,,""
2019,138816388,113664359,14,"C",13,,""
2019,138816389,113664360,5,"C",20,,""
2019,138816402,113664372,41,"C",13,,""
2019,138816401,113664372,14,"C",13,,""
2019,138816414,113664384,14,"C",13,,""
2019,138816415,113664385,23,"C",5,,""
2019,138816419,113664389,49,"C",21,,"F"
2019,138816420,113664390,45,"C",13,,""
2019,138816421,113664390,5,"C",13,,""
2019,138816446,113664413,45,"C",25,,""
2019,138816473,113664439,21,"C",13,,""
2019,138816475,113664441,49,"C",20,,"N"
2019,138816477,113664443,55,"C",20,,""
2019,138816478,113664444,23,"C",25,,""
2019,138816493,113664457,44,"C",24,,""
2019,138816516,113664477,45,"C",13,,""
2019,138816517,113664478,5,"C",18,,""
2019,138816523,113664484,14,"C",18,,""
2019,138816524,113664485,51,"C",18,,""
2019,138816525,113664486,21,"C",13,,""
2019,138816531,113664491,44,"C",5,,""
2019,138816534,113664494,37,"C",20,,""
2019,138816550,113664509,11,"C",20,,""
2019,138816553,113664512,21,"C",13,,""
2019,138816556,113664515,14,"C",18,,""
2019,138816559,113664517,5,"C",20,,""
2019,138816560,113664518,45,"C",3,,""
2019,138816561,113664519,14,"C",18,,""
2019,138816562,113664520,21,"C",13,,""
2019,138816563,113664521,49,"C",20,,"N"
2019,138816565,113664523,14,"C",18,,""
2019,138816566,113664523,5,"C",18,,""
2019,138816567,113664524,23,"C",8,,""
2019,138816576,113664533,21,"C",25,,""
2019,138816579,113664536,5,"C",38,,""
2019,138816580,113664537,5,"C",13,,""
2019,138816581,113664538,49,"C",18,,"N"
2019,138816607,113664563,56,"C",13,,""
2019,138816609,113664565,28,"C",18,,""
2019,138816655,113664608,14,"C",13,,""
2019,138816667,113664620,51,"C",13,,""
2019,138816669,113664622,49,"C",18,,"F"
2019,138816671,113664624,49,"C",18,,"F"
2019,138816687,113664638,51,"C",20,,""
2019,138816688,113664639,27,"C",13,,""
2019,138816689,113664640,14,"C",13,,""
2019,138816690,113664641,5,"C",20,,""
2019,138816714,113664664,41,"A",23,,""
2019,138816718,113664668,51,"C",20,,""
2019,138816720,113664670,21,"C",18,,""
2019,138816722,113664672,27,"C",20,,""
2019,138816754,113664702,44,"C",13,,""
2019,138816755,113664703,23,"C",24,,""
2019,138816782,113664729,51,"C",13,,""
2019,138816783,113664730,51,"C",13,,""
2019,138816786,113664733,27,"C",13,,""
2019,144395620,119138488,27,"C",20,,""
2019,144395657,119138521,13,"C",25,,""
2019,144395668,119138532,43,"C",13,,""
2019,142445058,117347285,45,"C",3,,""
2019,138789073,113652982,51,"C",20,,""
2019,138789074,113652983,5,"C",40,,""
2019,138802844,113656071,23,"C",8,,""
2019,138802845,113656072,5,"C",14,,""
2019,138803292,113661475,46,"C",35,,""
2019,138803293,113661476,45,"C",3,,""
2019,137877750,112829761,45,"C",7,,""
2019,137877897,112832838,49,"C",20,,"N"
2019,137881655,112832853,45,"C",25,,""
2019,137881687,112829821,5,"C",20,,""
2019,137875727,112829824,45,"C",20,,""
2019,137881704,112832885,16,"C",13,,""
2019,137881706,112832885,35,"C",13,,""
2019,137881719,112829837,49,"C",20,,"N"
2019,137875740,112829837,21,"C",20,,""
2019,137877962,112836317,5,"C",20,,""
2019,137877994,112829856,51,"C",20,,""
2019,137875775,112832929,5,"C",20,,""
2019,137886489,112830527,39,"C",13,,""
2019,137886488,112830527,27,"C",13,,""
2019,137879114,112830527,16,"C",13,,""
2019,137886526,112830554,35,"C",13,,""
2019,137886542,112830569,51,"C",20,,""
2019,137879202,112837403,45,"C",20,,""
2019,137879225,112830609,16,"C",13,,""
2019,137886583,112837437,5,"C",20,,""
2019,137883071,112837445,45,"C",20,,""
2019,137883137,112837492,49,"A",41,,"F"
2019,137886630,112830658,49,"C",21,,"F"
2019,137879329,112834000,47,"C",41,,""
2019,137879352,112837543,51,"C",13,,""
2019,137883202,112830695,16,"C",14,,""
2019,137879363,112830695,35,"C",14,,""
2019,137879375,112837558,23,"C",12,,""
2019,137879394,112837585,35,"C",20,,""
2019,137883248,112837585,16,"C",20,,""
2019,137883271,112834066,45,"C",3,,""
2019,137886738,112837607,51,"C",15,,""
2019,137883353,112830782,27,"C",20,,""
2019,137883359,112834144,5,"C",13,,""
2019,137879501,112830799,21,"C",20,,""
2019,137879512,112834173,14,"C",20,,""
2019,137883418,112837734,51,"C",20,,""
2019,137886856,112834216,47,"C",20,,""
2019,137879575,112834216,16,"C",20,,""
2019,137886868,112830847,11,"C",7,,""
2019,137883479,112834257,2,"C",25,,""
2019,137879619,112830873,47,"C",14,,""
2019,137886920,112830883,23,"C",8,,""
2019,137886926,112830885,23,"C",23,,""
2019,137883526,112837830,45,"C",8,,""
2019,137879703,112830927,16,"C",13,,""
2019,137886970,112830927,35,"C",13,,""
2019,137883568,112830927,39,"C",13,,""
2019,137886976,112834333,14,"C",13,,""
2019,137883579,112837885,51,"C",20,,""
2019,137879728,112834345,44,"C",20,,""
2019,137879747,112830946,21,"C",20,,""
2019,137879748,112830946,47,"C",20,,""
2019,137879771,112834372,7,"C",13,,""
2019,137887018,112830965,5,"C",20,,""
2019,137887017,112830965,51,"C",20,,""
2019,137887022,112837937,56,"C",1,,""
2019,137883670,112837982,51,"C",3,,""
2019,137879855,112831003,51,"C",20,,""
2019,137883689,112831020,23,"C",7,,""
2019,137879899,112834459,16,"C",13,,""
2019,137883706,112834459,35,"C",13,,""
2019,137887108,112838046,41,"C",25,,""
2019,137879955,112838061,5,"C",20,,""
2019,137887126,112831060,14,"C",20,,""
2019,137883757,112834516,16,"C",20,,""
2019,137879963,112834516,44,"C",20,,""
2019,137879988,112834541,5,"C",34,,""
2019,137887158,112841083,41,"C",14,,""
2019,137879994,112841083,45,"C",14,,""
2019,137880016,112834563,44,"C",25,,""
2019,137887179,112841104,45,"C",20,,""
2019,137887182,112841110,47,"C",7,,""
2019,137880107,112838170,51,"C",20,,""
2019,137883884,112841160,23,"C",7,,""
2019,137883888,112838185,35,"C",13,,""
2019,137883921,112841191,23,"C",8,,""
2019,137887255,112841191,16,"C",8,,""
2019,137880175,112834680,45,"C",25,,""
2019,137887322,112841236,16,"C",35,,""
2019,137883942,112838243,23,"C",8,,""
2019,137887329,112841242,14,"C",20,,""
2019,137887354,112841263,7,"C",5,,""
2019,137884148,112838427,47,"C",20,,""
2019,137887500,112841409,51,"C",20,,""
2019,137884169,112841412,27,"C",20,,""
2019,137880487,112834945,11,"C",2,,""
2019,137880494,112841428,7,"C",18,,""
2019,137884224,112841429,49,"C",20,,"F"
2019,137884235,112841437,14,"C",25,,""
2019,137880504,112841439,44,"C",47,,""
2019,137887554,112841462,46,"C",24,,""
2019,137887567,112841473,23,"C",23,,""
2019,137887572,112841476,16,"C",41,,""
2019,137887578,112838585,47,"C",20,,""
2019,137887608,112838622,41,"C",25,,""
2019,137887613,112841509,35,"C",7,,""
2019,137887612,112841509,16,"C",7,,""
2019,137887627,112841524,23,"C",8,,""
2019,137887656,112841540,11,"C",20,,""
2019,137887660,112835122,16,"C",13,,""
2019,137887686,112835163,47,"C",5,,""
2019,137887706,112841570,14,"C",20,,""
2019,137884524,112838745,35,"C",18,,""
2019,137891184,112835611,23,"C",8,,""
2019,137891191,112841746,51,"C",20,,""
2019,137885015,112835619,23,"C",8,,""
2019,139359600,114129983,45,"C",28,,""
2019,139359601,114129984,45,"C",28,,""
2019,139359602,114129985,14,"C",20,,""
2019,139359603,114129986,14,"C",14,,""
2019,139359605,114129988,41,"C",42,,""
2019,139359606,114129989,41,"C",47,,""
2019,139359610,114129992,45,"C",40,,""
2019,137877901,112832848,49,"C",20,,"F"
2019,145280524,119909110,16,"C",20,,""
2019,145280525,119909110,35,"C",20,,""
2019,137878001,112829858,5,"C",5,,""
2019,137878011,112836358,21,"C",13,,""
2019,137881834,112829902,45,"C",20,,""
2019,137881871,112829935,35,"C",13,,""
2019,137875847,112829935,16,"C",13,,""
2019,137878120,112829935,5,"C",13,,""
2019,145280528,119909112,16,"C",13,,""
2019,145280529,119909113,16,"C",20,,""
2019,137881901,112833035,51,"C",46,,""
2019,137878237,112833121,36,"C",14,,""
2019,137878241,112830009,49,"C",20,,"F"
